"0","# xgboost parameters"
"0","param <- list(""objective"" = ""multi:softprob"",    # multiclass classification "
"0","              ""num_class"" = num.class,    # number of classes "
"0","              ""eval_metric"" = ""merror"",    # evaluation metric "
"0","              ""nthread"" = 8,   # number of threads to be used "
"0","              ""max_depth"" = 16,    # maximum depth of tree "
"0","              ""eta"" = 0.3,    # step size shrinkage "
"0","              ""gamma"" = 0,    # minimum loss reduction "
"0","              ""subsample"" = 1,    # part of data instances to grow tree "
"0","              ""colsample_bytree"" = 1,  # subsample ratio of columns when constructing each tree "
"0","              ""min_child_weight"" = 12  # minimum sum of instance weight needed in a child "
"0","              )"
